Name;Level;TID;InfoTID;Speed;Hitpoints;UpgradeTimeH;UpgradeResource;UpgradeCost;RequiredTownHallLevel;AttackRange;AltAttackRange;AttackSpeed;CoolDownOverride;DPS;PreferedTargetDamageMod;DamageRadius;IconSWF;IconExportName;BigPicture;BigPictureSWF;SmallPicture;SmallPictureSWF;Projectile;RageProjectile;PreferedTargetBuilding;DeployEffect;AttackEffect;AttackEffectAlt;HitEffect;HitEffectActive;IsFlying;AirTargets;GroundTargets;IsJumper;AttackCount;DieEffect;Animation;ActivationTime;ActiveDuration;AbilityAttackCount;AnimationActivated;MaxSearchRadiusForDefender;HousingSpace;HealerWeight;SpecialAbilityEffect;RegenerationTimeMinutes;TrainingTime;TrainingResource;TrainingCost;CelebrateEffect;SleepOffsetX;SleepOffsetY;PatrolRadius;AbilityTriggerEffect;AbilityAffectsHero;AbilityAffectsCharacter;AbilityRadius;AbilityTime;AbilityOnce;AbilityCooldown;AbilitySpeedBoost;AbilitySpeedBoost2;AbilityDamageBoostPercent;AbilitySummonTroop;AbilitySummonTroopCount;AbilityStealth;AbilityDamageBoostOffset;AbilityHealthIncrease;AbilityShieldProjectileSpeed;AbilityShieldProjectileDamageMod;AbilityTID;AbilityDescTID;AbilityIcon;AbilityBigPictureExportName;AbilityDelay;StrengthWeight;StrengthWeight2;AlertRadius;Scale;AuraSpell;AuraSpellLevel;AuraTID;AuraDescTID;AuraBigPictureExportName;AbilitySpell;AbilitySpellLevel;RetributionSpell;RetributionSpellLevel;RetributionSpellTriggerHealth;HasAltMode;AltModeFlying;AltModeAnimation;PreferedTargetBuildingClass;NoAttackOverWalls;TargetGroups;FightWithGroups;TargetGroupsRadius;TargetGroupsRange;TargetGroupsMinWeight;SmoothJump;WakeUpSpeed;WakeUpSpace;FriendlyGroupWeight;EnemyGroupWeight;AttackEffectShared;TargetedEffectOffset;TriggersTraps;VillageType;NoDefence;PreAttackEffect;AbilityAffectsSummonedUnits;DefaultSkin;AbilityProjectile;AbilityProjectileBounces;AbilityProjectileRange;AbilityProjectileCount;UseAutoHeroAbility;NewTargetAttackDelay;AbilityDamage;Gender
Archer Queen;25;TID_ARCHER_QUEEN;TID_HERO_INSTRUCTIONS_QUEEN;300;1193;72;DarkElixir;52000;9;500;0;750;0;289;1;0;sc/ui.sc;icon_hero_archerQueen;unit_archerQueen_big;sc/info_archer.sc;unit_archerQueen_small;sc/ui.sc;ArcherQueen arrow lvl2;ArcherQueen arrow rage;0;Hero Deploy;0;0;Archer Queen Hit;0;;;;;0;0;0;0;0;0;0;1000;25;25;Building Ready;20;0;Elixir;0;Archer Queen Scream;70;-50;300;0;;0;2500;4400;;0;34;21;195;Archer;9;;557;250;0;0;TID_HERO_ABILITY_QUEEN_TITLE;TID_HERO_ABILITY_QUEEN_DESC;icon_hero_archerQueen_ability1;unit_archerQueen_ability1_big;0;55;33;1300;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;500;0;-50;;0;;0;;ArcherQueenDefault;0;0;0;0;;0;0;F
Archer Queen;26;TID_ARCHER_QUEEN;TID_HERO_INSTRUCTIONS_QUEEN;300;1218;72;DarkElixir;54000;9;500;0;750;0;296;1;0;sc/ui.sc;icon_hero_archerQueen;unit_archerQueen_big;sc/info_archer.sc;unit_archerQueen_small;sc/ui.sc;ArcherQueen arrow lvl2;ArcherQueen arrow rage;0;Hero Deploy;0;0;Archer Queen Hit;0;;;;;0;0;0;0;0;0;0;1000;25;25;Building Ready;20;0;Elixir;0;Archer Queen Scream;70;-50;300;0;;0;2500;4400;;0;34;21;195;Archer;9;;557;250;0;0;TID_HERO_ABILITY_QUEEN_TITLE;TID_HERO_ABILITY_QUEEN_DESC;icon_hero_archerQueen_ability1;unit_archerQueen_ability1_big;0;55;33;1300;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;500;0;-50;;0;;0;;ArcherQueenDefault;0;0;0;0;;0;0;F
Archer Queen;27;TID_ARCHER_QUEEN;TID_HERO_INSTRUCTIONS_QUEEN;300;1244;72;DarkElixir;56000;9;500;0;750;0;304;1;0;sc/ui.sc;icon_hero_archerQueen;unit_archerQueen_big;sc/info_archer.sc;unit_archerQueen_small;sc/ui.sc;ArcherQueen arrow lvl2;ArcherQueen arrow rage;0;Hero Deploy;0;0;Archer Queen Hit;0;;;;;0;0;0;0;0;0;0;1000;25;25;Building Ready;20;0;Elixir;0;Archer Queen Scream;70;-50;300;0;;0;2500;4400;;0;34;21;195;Archer;9;;557;250;0;0;TID_HERO_ABILITY_QUEEN_TITLE;TID_HERO_ABILITY_QUEEN_DESC;icon_hero_archerQueen_ability1;unit_archerQueen_ability1_big;0;55;33;1300;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;500;0;-50;;0;;0;;ArcherQueenDefault;0;0;0;0;;0;0;F
Archer Queen;28;TID_ARCHER_QUEEN;TID_HERO_INSTRUCTIONS_QUEEN;300;1270;72;DarkElixir;58000;9;500;0;750;0;311;1;0;sc/ui.sc;icon_hero_archerQueen;unit_archerQueen_big;sc/info_archer.sc;unit_archerQueen_small;sc/ui.sc;ArcherQueen arrow lvl2;ArcherQueen arrow rage;0;Hero Deploy;0;0;Archer Queen Hit;0;;;;;0;0;0;0;0;0;0;1000;25;25;Building Ready;20;0;Elixir;0;Archer Queen Scream;70;-50;300;0;;0;2500;4400;;0;34;21;195;Archer;9;;557;250;0;0;TID_HERO_ABILITY_QUEEN_TITLE;TID_HERO_ABILITY_QUEEN_DESC;icon_hero_archerQueen_ability1;unit_archerQueen_ability1_big;0;55;33;1300;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;500;0;-50;;0;;0;;ArcherQueenDefault;0;0;0;0;;0;0;F
Archer Queen;29;TID_ARCHER_QUEEN;TID_HERO_INSTRUCTIONS_QUEEN;300;1297;96;DarkElixir;60000;9;500;0;750;0;319;1;0;sc/ui.sc;icon_hero_archerQueen;unit_archerQueen_big;sc/info_archer.sc;unit_archerQueen_small;sc/ui.sc;ArcherQueen arrow lvl2;ArcherQueen arrow rage;0;Hero Deploy;0;0;Archer Queen Hit;0;;;;;0;0;0;0;0;0;0;1000;25;25;Building Ready;20;0;Elixir;0;Archer Queen Scream;70;-50;300;0;;0;2500;4400;;0;34;21;195;Archer;9;;557;250;0;0;TID_HERO_ABILITY_QUEEN_TITLE;TID_HERO_ABILITY_QUEEN_DESC;icon_hero_archerQueen_ability1;unit_archerQueen_ability1_big;0;55;33;1300;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;500;0;-50;;0;;0;;ArcherQueenDefault;0;0;0;0;;0;0;F
Archer Queen;30;TID_ARCHER_QUEEN;TID_HERO_INSTRUCTIONS_QUEEN;300;1324;96;DarkElixir;63000;9;500;0;750;0;327;1;0;sc/ui.sc;icon_hero_archerQueen;unit_archerQueen_big;sc/info_archer.sc;unit_archerQueen_small;sc/ui.sc;ArcherQueen arrow lvl2;ArcherQueen arrow rage;0;Hero Deploy;0;0;Archer Queen Hit;0;;;;;0;0;0;0;0;0;0;1000;25;25;Building Ready;22;0;Elixir;0;Archer Queen Scream;70;-50;300;0;;0;2500;4600;;0;34;21;195;Archer;10;;638;275;0;0;TID_HERO_ABILITY_QUEEN_TITLE;TID_HERO_ABILITY_QUEEN_DESC;icon_hero_archerQueen_ability1;unit_archerQueen_ability1_big;0;56;34;1300;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;500;0;-50;;0;;0;;ArcherQueenDefault;0;0;0;0;;0;0;F
Archer Queen;31;TID_ARCHER_QUEEN;TID_HERO_INSTRUCTIONS_QUEEN;300;1352;96;DarkElixir;65000;10;500;0;750;0;335;1;0;sc/ui.sc;icon_hero_archerQueen;unit_archerQueen_big;sc/info_archer.sc;unit_archerQueen_small;sc/ui.sc;ArcherQueen arrow lvl2;ArcherQueen arrow rage;0;Hero Deploy;0;0;Archer Queen Hit;0;;;;;0;0;0;0;0;0;0;1000;25;25;Building Ready;22;0;Elixir;0;Archer Queen Scream;70;-50;300;0;;0;2500;4600;;0;34;21;195;Archer;10;;638;275;0;0;TID_HERO_ABILITY_QUEEN_TITLE;TID_HERO_ABILITY_QUEEN_DESC;icon_hero_archerQueen_ability1;unit_archerQueen_ability1_big;0;56;34;1300;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;500;0;-50;;0;;0;;ArcherQueenDefault;0;0;0;0;;0;0;F
Archer Queen;32;TID_ARCHER_QUEEN;TID_HERO_INSTRUCTIONS_QUEEN;300;1380;96;DarkElixir;67000;10;500;0;750;0;344;1;0;sc/ui.sc;icon_hero_archerQueen;unit_archerQueen_big;sc/info_archer.sc;unit_archerQueen_small;sc/ui.sc;ArcherQueen arrow lvl2;ArcherQueen arrow rage;0;Hero Deploy;0;0;Archer Queen Hit;0;;;;;0;0;0;0;0;0;0;1000;25;25;Building Ready;22;0;Elixir;0;Archer Queen Scream;70;-50;300;0;;0;2500;4600;;0;34;21;195;Archer;10;;638;275;0;0;TID_HERO_ABILITY_QUEEN_TITLE;TID_HERO_ABILITY_QUEEN_DESC;icon_hero_archerQueen_ability1;unit_archerQueen_ability1_big;0;56;34;1300;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;500;0;-50;;0;;0;;ArcherQueenDefault;0;0;0;0;;0;0;F
Archer Queen;33;TID_ARCHER_QUEEN;TID_HERO_INSTRUCTIONS_QUEEN;300;1409;96;DarkElixir;69000;10;500;0;750;0;352;1;0;sc/ui.sc;icon_hero_archerQueen;unit_archerQueen_big;sc/info_archer.sc;unit_archerQueen_small;sc/ui.sc;ArcherQueen arrow lvl2;ArcherQueen arrow rage;0;Hero Deploy;0;0;Archer Queen Hit;0;;;;;0;0;0;0;0;0;0;1000;25;25;Building Ready;22;0;Elixir;0;Archer Queen Scream;70;-50;300;0;;0;2500;4600;;0;34;21;195;Archer;10;;638;275;0;0;TID_HERO_ABILITY_QUEEN_TITLE;TID_HERO_ABILITY_QUEEN_DESC;icon_hero_archerQueen_ability1;unit_archerQueen_ability1_big;0;56;34;1300;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;500;0;-50;;0;;0;;ArcherQueenDefault;0;0;0;0;;0;0;F
Archer Queen;34;TID_ARCHER_QUEEN;TID_HERO_INSTRUCTIONS_QUEEN;300;1439;114;DarkElixir;72000;10;500;0;750;0;361;1;0;sc/ui.sc;icon_hero_archerQueen;unit_archerQueen_big;sc/info_archer.sc;unit_archerQueen_small;sc/ui.sc;ArcherQueen arrow lvl2;ArcherQueen arrow rage;0;Hero Deploy;0;0;Archer Queen Hit;0;;;;;0;0;0;0;0;0;0;1000;25;25;Building Ready;22;0;Elixir;0;Archer Queen Scream;70;-50;300;0;;0;2500;4600;;0;34;21;195;Archer;10;;638;275;0;0;TID_HERO_ABILITY_QUEEN_TITLE;TID_HERO_ABILITY_QUEEN_DESC;icon_hero_archerQueen_ability1;unit_archerQueen_ability1_big;0;56;34;1300;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;500;0;-50;;0;;0;;ArcherQueenDefault;0;0;0;0;;0;0;F
Archer Queen;35;TID_ARCHER_QUEEN;TID_HERO_INSTRUCTIONS_QUEEN;300;1469;114;DarkElixir;74000;10;500;0;750;0;370;1;0;sc/ui.sc;icon_hero_archerQueen;unit_archerQueen_big;sc/info_archer.sc;unit_archerQueen_small;sc/ui.sc;ArcherQueen arrow lvl2;ArcherQueen arrow rage;0;Hero Deploy;0;0;Archer Queen Hit;0;;;;;0;0;0;0;0;0;0;1000;25;25;Building Ready;24;0;Elixir;0;Archer Queen Scream;70;-50;300;0;;0;2500;4800;;0;34;21;195;Archer;11;;725;300;0;0;TID_HERO_ABILITY_QUEEN_TITLE;TID_HERO_ABILITY_QUEEN_DESC;icon_hero_archerQueen_ability1;unit_archerQueen_ability1_big;0;57;35;1300;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;500;0;-50;;0;;0;;ArcherQueenDefault;0;0;0;0;;0;0;F
Archer Queen;36;TID_ARCHER_QUEEN;TID_HERO_INSTRUCTIONS_QUEEN;300;1500;114;DarkElixir;77000;10;500;0;750;0;379;1;0;sc/ui.sc;icon_hero_archerQueen;unit_archerQueen_big;sc/info_archer.sc;unit_archerQueen_small;sc/ui.sc;ArcherQueen arrow lvl2;ArcherQueen arrow rage;0;Hero Deploy;0;0;Archer Queen Hit;0;;;;;0;0;0;0;0;0;0;1000;25;25;Building Ready;24;0;Elixir;0;Archer Queen Scream;70;-50;300;0;;0;2500;4800;;0;34;21;195;Archer;11;;725;300;0;0;TID_HERO_ABILITY_QUEEN_TITLE;TID_HERO_ABILITY_QUEEN_DESC;icon_hero_archerQueen_ability1;unit_archerQueen_ability1_big;0;57;35;1300;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;500;0;-50;;0;;0;;ArcherQueenDefault;0;0;0;0;;0;0;F
Archer Queen;37;TID_ARCHER_QUEEN;TID_HERO_INSTRUCTIONS_QUEEN;300;1532;114;DarkElixir;79000;10;500;0;750;0;389;1;0;sc/ui.sc;icon_hero_archerQueen;unit_archerQueen_big;sc/info_archer.sc;unit_archerQueen_small;sc/ui.sc;ArcherQueen arrow lvl2;ArcherQueen arrow rage;0;Hero Deploy;0;0;Archer Queen Hit;0;;;;;0;0;0;0;0;0;0;1000;25;25;Building Ready;24;0;Elixir;0;Archer Queen Scream;70;-50;300;0;;0;2500;4800;;0;34;21;195;Archer;11;;725;300;0;0;TID_HERO_ABILITY_QUEEN_TITLE;TID_HERO_ABILITY_QUEEN_DESC;icon_hero_archerQueen_ability1;unit_archerQueen_ability1_big;0;57;35;1300;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;500;0;-50;;0;;0;;ArcherQueenDefault;0;0;0;0;;0;0;F
Archer Queen;38;TID_ARCHER_QUEEN;TID_HERO_INSTRUCTIONS_QUEEN;300;1564;114;DarkElixir;82000;10;500;0;750;0;398;1;0;sc/ui.sc;icon_hero_archerQueen;unit_archerQueen_big;sc/info_archer.sc;unit_archerQueen_small;sc/ui.sc;ArcherQueen arrow lvl2;ArcherQueen arrow rage;0;Hero Deploy;0;0;Archer Queen Hit;0;;;;;0;0;0;0;0;0;0;1000;25;25;Building Ready;24;0;Elixir;0;Archer Queen Scream;70;-50;300;0;;0;2500;4800;;0;34;21;195;Archer;11;;725;300;0;0;TID_HERO_ABILITY_QUEEN_TITLE;TID_HERO_ABILITY_QUEEN_DESC;icon_hero_archerQueen_ability1;unit_archerQueen_ability1_big;0;57;35;1300;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;500;0;-50;;0;;0;;ArcherQueenDefault;0;0;0;0;;0;0;F
Archer Queen;39;TID_ARCHER_QUEEN;TID_HERO_INSTRUCTIONS_QUEEN;300;1597;132;DarkElixir;84000;10;500;0;750;0;408;1;0;sc/ui.sc;icon_hero_archerQueen;unit_archerQueen_big;sc/info_archer.sc;unit_archerQueen_small;sc/ui.sc;ArcherQueen arrow lvl2;ArcherQueen arrow rage;0;Hero Deploy;0;0;Archer Queen Hit;0;;;;;0;0;0;0;0;0;0;1000;25;25;Building Ready;24;0;Elixir;0;Archer Queen Scream;70;-50;300;0;;0;2500;4800;;0;34;21;195;Archer;11;;725;300;0;0;TID_HERO_ABILITY_QUEEN_TITLE;TID_HERO_ABILITY_QUEEN_DESC;icon_hero_archerQueen_ability1;unit_archerQueen_ability1_big;0;57;35;1300;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;500;0;-50;;0;;0;;ArcherQueenDefault;0;0;0;0;;0;0;F
Archer Queen;40;TID_ARCHER_QUEEN;TID_HERO_INSTRUCTIONS_QUEEN;300;1630;132;DarkElixir;89000;10;500;0;750;0;419;1;0;sc/ui.sc;icon_hero_archerQueen;unit_archerQueen_big;sc/info_archer.sc;unit_archerQueen_small;sc/ui.sc;ArcherQueen arrow lvl2;ArcherQueen arrow rage;0;Hero Deploy;0;0;Archer Queen Hit;0;;;;;0;0;0;0;0;0;0;1000;25;25;Building Ready;26;0;Elixir;0;Archer Queen Scream;70;-50;300;0;;0;2500;5000;;0;34;21;195;Archer;12;;819;325;0;0;TID_HERO_ABILITY_QUEEN_TITLE;TID_HERO_ABILITY_QUEEN_DESC;icon_hero_archerQueen_ability1;unit_archerQueen_ability1_big;0;58;36;1300;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;500;0;-50;;0;;0;;ArcherQueenDefault;0;0;0;0;;0;0;F
Archer Queen;41;TID_ARCHER_QUEEN;TID_HERO_INSTRUCTIONS_QUEEN;300;1664;132;DarkElixir;93000;11;500;0;750;0;429;1;0;sc/ui.sc;icon_hero_archerQueen;unit_archerQueen_big;sc/info_archer.sc;unit_archerQueen_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Archer Queen Hit;0;;;;;0;0;0;0;0;0;0;1000;25;25;Building Ready;26;0;Elixir;0;Archer Queen Scream;70;-50;300;0;;0;2500;5000;;0;34;21;195;Archer;12;;819;325;0;0;TID_HERO_ABILITY_QUEEN_TITLE;TID_HERO_ABILITY_QUEEN_DESC;icon_hero_archerQueen_ability1;unit_archerQueen_ability1_big;0;58;36;1300;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;500;0;-50;;0;;0;;ArcherQueenDefault;0;0;0;0;;0;0;F
Archer Queen;42;TID_ARCHER_QUEEN;TID_HERO_INSTRUCTIONS_QUEEN;300;1699;132;DarkElixir;97000;11;500;0;750;0;440;1;0;sc/ui.sc;icon_hero_archerQueen;unit_archerQueen_big;sc/info_archer.sc;unit_archerQueen_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Archer Queen Hit;0;;;;;0;0;0;0;0;0;0;1000;25;25;Building Ready;26;0;Elixir;0;Archer Queen Scream;70;-50;300;0;;0;2500;5000;;0;34;21;195;Archer;12;;819;325;0;0;TID_HERO_ABILITY_QUEEN_TITLE;TID_HERO_ABILITY_QUEEN_DESC;icon_hero_archerQueen_ability1;unit_archerQueen_ability1_big;0;58;36;1300;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;500;0;-50;;0;;0;;ArcherQueenDefault;0;0;0;0;;0;0;F
Archer Queen;43;TID_ARCHER_QUEEN;TID_HERO_INSTRUCTIONS_QUEEN;300;1735;132;DarkElixir;101000;11;500;0;750;0;451;1;0;sc/ui.sc;icon_hero_archerQueen;unit_archerQueen_big;sc/info_archer.sc;unit_archerQueen_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Archer Queen Hit;0;;;;;0;0;0;0;0;0;0;1000;25;25;Building Ready;26;0;Elixir;0;Archer Queen Scream;70;-50;300;0;;0;2500;5000;;0;34;21;195;Archer;12;;819;325;0;0;TID_HERO_ABILITY_QUEEN_TITLE;TID_HERO_ABILITY_QUEEN_DESC;icon_hero_archerQueen_ability1;unit_archerQueen_ability1_big;0;58;36;1300;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;500;0;-50;;0;;0;;ArcherQueenDefault;0;0;0;0;;0;0;F
Archer Queen;44;TID_ARCHER_QUEEN;TID_HERO_INSTRUCTIONS_QUEEN;300;1771;138;DarkElixir;106000;11;500;0;750;0;462;1;0;sc/ui.sc;icon_hero_archerQueen;unit_archerQueen_big;sc/info_archer.sc;unit_archerQueen_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Archer Queen Hit;0;;;;;0;0;0;0;0;0;0;1000;25;25;Building Ready;26;0;Elixir;0;Archer Queen Scream;70;-50;300;0;;0;2500;5000;;0;34;21;195;Archer;12;;819;325;0;0;TID_HERO_ABILITY_QUEEN_TITLE;TID_HERO_ABILITY_QUEEN_DESC;icon_hero_archerQueen_ability1;unit_archerQueen_ability1_big;0;58;36;1300;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;500;0;-50;;0;;0;;ArcherQueenDefault;0;0;0;0;;0;0;F
Archer Queen;45;TID_ARCHER_QUEEN;TID_HERO_INSTRUCTIONS_QUEEN;300;1809;138;DarkElixir;111000;11;500;0;750;0;474;1;0;sc/ui.sc;icon_hero_archerQueen;unit_archerQueen_big;sc/info_archer.sc;unit_archerQueen_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Archer Queen Hit;0;;;;;0;0;0;0;0;0;0;1000;25;25;Building Ready;28;0;Elixir;0;Archer Queen Scream;70;-50;300;0;;0;2500;5200;;0;34;21;195;Archer;13;;920;350;0;0;TID_HERO_ABILITY_QUEEN_TITLE;TID_HERO_ABILITY_QUEEN_DESC;icon_hero_archerQueen_ability1;unit_archerQueen_ability1_big;0;59;37;1300;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;500;0;-50;;0;;0;;ArcherQueenDefault;0;0;0;0;;0;0;F
Archer Queen;46;TID_ARCHER_QUEEN;TID_HERO_INSTRUCTIONS_QUEEN;300;1847;138;DarkElixir;116000;11;500;0;750;0;486;1;0;sc/ui.sc;icon_hero_archerQueen;unit_archerQueen_big;sc/info_archer.sc;unit_archerQueen_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Archer Queen Hit;0;;;;;0;0;0;0;0;0;0;1000;25;25;Building Ready;28;0;Elixir;0;Archer Queen Scream;70;-50;300;0;;0;2500;5200;;0;34;21;195;Archer;13;;920;350;0;0;TID_HERO_ABILITY_QUEEN_TITLE;TID_HERO_ABILITY_QUEEN_DESC;icon_hero_archerQueen_ability1;unit_archerQueen_ability1_big;0;59;37;1300;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;500;0;-50;;0;;0;;ArcherQueenDefault;0;0;0;0;;0;0;F
Archer Queen;47;TID_ARCHER_QUEEN;TID_HERO_INSTRUCTIONS_QUEEN;300;1885;138;DarkElixir;122000;11;500;0;750;0;498;1;0;sc/ui.sc;icon_hero_archerQueen;unit_archerQueen_big;sc/info_archer.sc;unit_archerQueen_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Archer Queen Hit;0;;;;;0;0;0;0;0;0;0;1000;25;25;Building Ready;28;0;Elixir;0;Archer Queen Scream;70;-50;300;0;;0;2500;5200;;0;34;21;195;Archer;13;;920;350;0;0;TID_HERO_ABILITY_QUEEN_TITLE;TID_HERO_ABILITY_QUEEN_DESC;icon_hero_archerQueen_ability1;unit_archerQueen_ability1_big;0;59;37;1300;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;500;0;-50;;0;;0;;ArcherQueenDefault;0;0;0;0;;0;0;F
Archer Queen;48;TID_ARCHER_QUEEN;TID_HERO_INSTRUCTIONS_QUEEN;300;1925;138;DarkElixir;127000;11;500;0;750;0;510;1;0;sc/ui.sc;icon_hero_archerQueen;unit_archerQueen_big;sc/info_archer.sc;unit_archerQueen_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Archer Queen Hit;0;;;;;0;0;0;0;0;0;0;1000;25;25;Building Ready;28;0;Elixir;0;Archer Queen Scream;70;-50;300;0;;0;2500;5200;;0;34;21;195;Archer;13;;920;350;0;0;TID_HERO_ABILITY_QUEEN_TITLE;TID_HERO_ABILITY_QUEEN_DESC;icon_hero_archerQueen_ability1;unit_archerQueen_ability1_big;0;59;37;1300;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;500;0;-50;;0;;0;;ArcherQueenDefault;0;0;0;0;;0;0;F
Archer Queen;49;TID_ARCHER_QUEEN;TID_HERO_INSTRUCTIONS_QUEEN;300;1965;138;DarkElixir;132000;11;500;0;750;0;523;1;0;sc/ui.sc;icon_hero_archerQueen;unit_archerQueen_big;sc/info_archer.sc;unit_archerQueen_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Archer Queen Hit;0;;;;;0;0;0;0;0;0;0;1000;25;25;Building Ready;28;0;Elixir;0;Archer Queen Scream;70;-50;300;0;;0;2500;5200;;0;34;21;195;Archer;13;;920;350;0;0;TID_HERO_ABILITY_QUEEN_TITLE;TID_HERO_ABILITY_QUEEN_DESC;icon_hero_archerQueen_ability1;unit_archerQueen_ability1_big;0;59;37;1300;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;500;0;-50;;0;;0;;ArcherQueenDefault;0;0;0;0;;0;0;F
Archer Queen;50;TID_ARCHER_QUEEN;TID_HERO_INSTRUCTIONS_QUEEN;300;2007;150;DarkElixir;138000;11;500;0;750;0;536;1;0;sc/ui.sc;icon_hero_archerQueen;unit_archerQueen_big;sc/info_archer.sc;unit_archerQueen_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Archer Queen Hit;0;;;;;0;0;0;0;0;0;0;1000;25;25;Building Ready;30;0;Elixir;0;Archer Queen Scream;70;-50;300;0;;0;2500;5400;;0;34;21;195;Archer;14;;1020;375;0;0;TID_HERO_ABILITY_QUEEN_TITLE;TID_HERO_ABILITY_QUEEN_DESC;icon_hero_archerQueen_ability1;unit_archerQueen_ability1_big;0;60;38;1300;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;500;0;-50;;0;;0;;ArcherQueenDefault;0;0;0;0;;0;0;F
Archer Queen;51;TID_ARCHER_QUEEN;TID_HERO_INSTRUCTIONS_QUEEN;300;2058;150;DarkElixir;143000;12;500;0;750;0;547;1;0;sc/ui.sc;icon_hero_archerQueen;unit_archerQueen_big;sc/info_archer.sc;unit_archerQueen_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Archer Queen Hit;0;;;;;0;0;0;0;0;0;0;1000;25;25;Building Ready;30;0;Elixir;0;Archer Queen Scream;70;-50;300;0;;0;2500;5400;;0;34;21;195;Archer;14;;1020;375;0;0;TID_HERO_ABILITY_QUEEN_TITLE;TID_HERO_ABILITY_QUEEN_DESC;icon_hero_archerQueen_ability1;unit_archerQueen_ability1_big;0;60;38;1300;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;0;0;0;;0;0;2100;500;0;-50;;0;;0;;ArcherQueenDefault;0;0;0;0;;0;0;F
